index,song_name,artist_name,publish_date,plays,comments,likes,reposts,artist_followers,run_date
0,WOTR,RONNYJ,2018-08-17 17:52:05.000000,58664,64,"2,407",278,94942,2018-10-27 19:42:28.399419
1,CHOKER,RONNYJ,2018-07-05 19:12:41.000000,94702,41,"2,802",273,94942,2018-10-27 19:42:28.399419
2,Loui'd Down (Feat SkiMaskTheSlumpGod),RONNYJ,2018-07-05 19:12:31.000000,174271,36,"5,336",431,94942,2018-10-27 19:42:28.399419
3,OHSHI,RONNYJ,2018-02-23 00:00:00.000000,118649,35,"2,595",204,94942,2018-10-27 19:42:28.399419
4,Costa Rica (feat. Ski Mask The Slump God),RONNYJ,2018-02-23 00:00:00.000000,1362246,189,29.2K,"1,630",94942,2018-10-27 19:42:28.399419
5,Fiji Island (feat. Fat Nick),RONNYJ,2018-02-23 00:00:00.000000,224186,37,"5,722",552,94942,2018-10-27 19:42:28.399419
6,One Time (feat. Smokepurpp),RONNYJ,2018-02-23 00:00:00.000000,381071,55,10.1K,745,94942,2018-10-27 19:42:28.399419
7,824,RONNYJ,2018-02-23 00:00:00.000000,146262,31,"2,922",238,94942,2018-10-27 19:42:28.399419
8,Trauma (feat. Nell and Danny Towers),RONNYJ,2018-02-23 00:00:00.000000,142239,30,"4,097",408,94942,2018-10-27 19:42:28.399419
9,Houston (feat. Denzel Curry),RONNYJ,2018-02-23 00:00:00.000000,334569,45,"9,530",893,94942,2018-10-27 19:42:28.399419
10,Snakes (feat. Wifisfuneral),RONNYJ,2018-02-23 00:00:00.000000,318541,37,"9,033",739,94942,2018-10-27 19:42:28.399419
11,Glacier (feat. Denzel Curry),RONNYJ,2018-02-23 00:00:00.000000,237646,51,"7,041",713,94942,2018-10-27 19:42:28.399419
12,Banded Up (feat. XXXTENTACION),RONNYJ,2018-02-16 00:00:00.000000,2849272,264,48.7K,"2,547",94942,2018-10-27 19:42:28.399419
13,Banded Up (feat. XXXTENTACION),RONNYJ,2018-02-16 00:00:00.000000,2551,1,39,4,94942,2018-10-27 19:42:28.399419
14,IN LA feat. MadeinTyo,RONNYJ,2018-02-09 18:07:29.000000,284462,33,"6,209",599,94942,2018-10-27 19:42:28.399419
15,Balenciaga Boss Freestyle,RONNYJ,2017-11-25 04:27:57.000000,229326,121,"6,185",656,94942,2018-10-27 19:42:28.399419
16,Thriller (Forever) [feat. Ski Mask The Slump God],RONNYJ,2017-10-27 00:00:00.000000,2873113,432,55.6K,"4,406",94942,2018-10-27 19:42:28.399419
17,RONNYJ - DRIPSET (PROD BY. RONNYJ),RONNYJ,2017-09-26 00:58:02.000000,163952,58,"4,047",424,94942,2018-10-27 19:42:28.399419
18,HEMI FT NESSLY (PROD BY. RONNYJ),RONNYJ,2017-08-17 22:23:37.000000,193491,51,"3,679",436,94942,2018-10-27 19:42:28.399419
19,WANNA (PROD BY RONNYJLI$TENUP & POWERS P),RONNYJ,2017-04-17 16:01:41.000000,150282,53,"3,629",422,94942,2018-10-27 19:42:28.399419
20,HUNNITBANDZ FREESTYLE (PROD BY. RONNYJLI$TENUP),RONNYJ,2017-03-08 02:06:54.000000,75695,12,"1,562",214,94942,2018-10-27 19:42:28.399419
21,GUCCI GHOST (PROD BY. RONNYJLI$TENUP),RONNYJ,2017-01-28 01:26:34.000000,201266,38,"4,764",663,94942,2018-10-27 19:42:28.399419
22,"""BROKE MY WRIST"" LIL PUMP X SMOKEPURPP (PROD BY. RONNYJLI$TENUP)",RONNYJ,2017-01-22 20:18:11.000000,18197226,1306,240K,12.8K,94942,2018-10-27 19:42:28.399419
23,Topanga,Trippie Redd,2018-10-22 16:50:45.000000,1301688,1447,64.3K,"4,053",849948,2018-10-27 19:42:43.967872
24,Underwater Flyzone,Trippie Redd,2018-08-10 04:05:10.000000,1772159,431,32.3K,"1,289",849948,2018-10-27 19:42:43.967872
25,Gore,Trippie Redd,2018-08-10 04:04:41.000000,2984178,399,53.9K,"1,869",849948,2018-10-27 19:42:43.967872
26,Oomps Revenge,Trippie Redd,2018-08-10 04:04:28.000000,2536763,297,46.5K,"1,620",849948,2018-10-27 19:42:43.967872
27,Shake It Up,Trippie Redd,2018-08-10 04:04:19.000000,6711255,835,106K,"3,580",849948,2018-10-27 19:42:43.967872
28,BANG!,Trippie Redd,2018-08-10 04:04:11.000000,8314933,1468,138K,"4,305",849948,2018-10-27 19:42:43.967872
29,Bird Shit,Trippie Redd,2018-08-10 04:04:02.000000,4194265,543,68.4K,"1,882",849948,2018-10-27 19:42:43.967872
30,Forever Ever (ft. Young Thug & Reese Laflare),Trippie Redd,2018-08-10 04:03:54.000000,4380288,587,74.8K,"2,741",849948,2018-10-27 19:42:43.967872
31,Missing My Idols,Trippie Redd,2018-08-10 04:03:44.000000,6760915,1235,112K,"3,798",849948,2018-10-27 19:42:43.967872
32,Wish (Trippie Mix),Trippie Redd,2018-08-10 04:03:34.000000,4290704,609,70.7K,"1,857",849948,2018-10-27 19:42:43.967872
33,Together,Trippie Redd,2018-08-10 04:03:23.000000,4511712,937,84K,"2,245",849948,2018-10-27 19:42:43.967872
34,Taking A Walk (Prod. Scott Storch),Trippie Redd,2018-08-06 18:00:59.000000,17639286,4252,282K,12.9K,849948,2018-10-27 19:42:43.967872
35,Trippie Redd & Chief Keef - BILAP [Produced by:ChopSquad DJ],Trippie Redd,2018-07-25 22:25:32.000000,5922332,905,155K,"7,389",849948,2018-10-27 19:42:43.967872
36,Black Magic [Produced by: Ricky P],Trippie Redd,2018-07-25 22:21:35.000000,8020197,1387,169K,"7,000",849948,2018-10-27 19:42:43.967872
37,How You Feel,Trippie Redd,2018-06-22 19:13:14.000000,4074307,609,87.3K,"5,328",849948,2018-10-27 19:42:43.967872
38,Me Likey,Trippie Redd,2018-06-22 19:13:00.000000,6893157,1176,168K,"9,020",849948,2018-10-27 19:42:43.967872
39,Trippie Redd & xxxtentacion - GHOST BUSTERS ft Quavo & Ski Mask The Slump God,Trippie Redd,2018-06-21 17:47:17.000000,23216629,5717,595K,38.9K,849948,2018-10-27 19:42:43.967872
40,I Kill People! ft Tadoe & Chief Keef [Produced by: Ozmusiqe] RR,Trippie Redd,2018-06-02 03:59:41.000000,45776566,7407,814K,36.5K,849948,2018-10-27 19:42:43.967872
41,Trippie Redd & Lil Yachty - Who Run It Remix :],Trippie Redd,2018-04-04 23:36:28.000000,6706720,1196,151K,"9,940",849948,2018-10-27 19:42:43.967872
42,UKA UKA [Produced by: Oz],Trippie Redd,2018-02-19 22:00:05.000000,22342401,2472,332K,21.4K,849948,2018-10-27 19:42:43.967872
43,Trippie redd & Swae Lee - TR666 [Produced by: ScottStorch],Trippie Redd,2017-12-25 23:33:49.000000,20621995,1584,332K,24.9K,849948,2018-10-27 19:42:43.967872
44,Dark Knight Dummo (ft. Travis Scott),Trippie Redd,2017-12-06 01:21:57.000000,57769715,4580,771K,37.8K,849948,2018-10-27 19:42:43.967872
45,Feel Good (ft. Khalil & Cydnee),Trippie Redd,2017-10-06 04:50:41.000000,4708099,179,63.1K,"3,192",849948,2018-10-27 19:42:43.967872
46,Today (ft. Unotheactivist),Trippie Redd,2017-10-06 04:50:08.000000,4497347,190,74.9K,"4,626",849948,2018-10-27 19:42:43.967872
47,Overweight (ft. Chris King),Trippie Redd,2017-10-06 04:49:43.000000,5029496,152,72.2K,"3,636",849948,2018-10-27 19:42:43.967872
48,Overdose On L1fe,Trippie Redd,2017-10-06 04:49:18.000000,2574135,70,35.7K,"1,812",849948,2018-10-27 19:42:43.967872
49,Let Me Down,Trippie Redd,2017-10-06 04:48:52.000000,1732762,73,24.5K,958,849948,2018-10-27 19:42:43.967872
50,In Too Deep,Trippie Redd,2017-10-06 04:48:15.000000,1664482,103,26.7K,"1,179",849948,2018-10-27 19:42:43.967872
51,Hellboy,Trippie Redd,2017-10-06 04:47:53.000000,7342516,291,104K,"5,003",849948,2018-10-27 19:42:43.967872
52,Deadmans Wonderland (ft. Forever ANTi PoP),Trippie Redd,2017-10-06 04:47:20.000000,5031153,150,70K,"3,165",849948,2018-10-27 19:42:43.967872
53,Dangerous (ft. Rocket Da Goon & Chris King),Trippie Redd,2017-10-06 04:46:46.000000,1839461,58,27.1K,"1,268",849948,2018-10-27 19:42:43.967872
54,Back Of My Mind (ft. Cydnee & Chris King),Trippie Redd,2017-10-06 04:46:25.000000,4030012,200,58.2K,"2,649",849948,2018-10-27 19:42:43.967872
55,Back Back Back,Trippie Redd,2017-10-06 04:44:44.000000,2021965,111,24.7K,"1,155",849948,2018-10-27 19:42:43.967872
56,In Too Deep [Produced by: ParisTheProducer and GooseTheGuru],Trippie Redd,2017-09-27 16:00:25.000000,15153952,750,223K,14.1K,849948,2018-10-27 19:42:43.967872
57,Bust Down/Love Scars 3 [Produced by: GooseTheGuru[],Trippie Redd,2017-09-15 17:58:31.000000,34866314,1485,461K,26K,849948,2018-10-27 19:42:43.967872
58,I Know How To Self Destruct <3,Trippie Redd,2017-08-29 21:05:51.000000,4125988,183,60.8K,"3,142",849948,2018-10-27 19:42:43.967872
59,Trippie redd & Bali baby - Woah Woah Woah/Crashbandicoot and chill [800] <3,Trippie Redd,2017-08-29 21:05:37.000000,13431364,586,203K,11.6K,849948,2018-10-27 19:42:43.967872
60,Chair Falling,Trippie Redd,2017-06-13 17:30:25.000000,3524681,229,58.3K,"4,136",849948,2018-10-27 19:42:43.967872
61,GLEEEMING KARNIVAL [Produced by: Digital NAS] 800/1400,Trippie Redd,2017-06-04 18:21:16.000000,5828581,257,87.5K,"6,651",849948,2018-10-27 19:42:43.967872
62,Trippie Redd - Can You Rap Like Me? [Produced by:P.Soul],Trippie Redd,2017-05-12 19:44:27.000000,5139904,383,86.8K,"5,076",849948,2018-10-27 19:42:43.967872
63,Trippie Redd - Limitless ft Rocket da goon & lil Tracy [Produced by: DpBeats],Trippie Redd,2017-05-12 19:44:14.000000,8958893,306,122K,"5,788",849948,2018-10-27 19:42:43.967872
64,Trippie Redd - It Takes Time [produced by: GooseTheGuru]333,Trippie Redd,2017-05-12 19:43:57.000000,18681693,521,261K,10.6K,849948,2018-10-27 19:42:43.967872
65,Tripple Redd - Blade Of Woe [Produced by: 12Hunna x Trippie redd x Dj Flipp],Trippie Redd,2017-05-12 19:42:30.000000,7676690,182,96.4K,"4,256",849948,2018-10-27 19:42:43.967872
66,Trippie Redd & UnotheActivist - Deeply Scared [Produced by:Dj Flipp & 12Hunna],Trippie Redd,2017-05-12 19:42:17.000000,10380864,351,137K,"7,081",849948,2018-10-27 19:42:43.967872
67,Trippie Redd - Never Ever Land [Produced by: Peyotebeats],Trippie Redd,2017-05-12 19:41:53.000000,8086068,188,95K,"3,828",849948,2018-10-27 19:42:43.967872
68,Trippie Redd - Romeo & Juliet [produced by: GooseTheGuru] <33,Trippie Redd,2017-05-12 19:41:42.000000,28636298,993,393K,16.2K,849948,2018-10-27 19:42:43.967872
69,Trippie redd & Tekashi69 - Poles1469 [Produced by: Pierre Bourne],Trippie Redd,2017-04-27 19:42:58.000000,59734914,3487,684K,26.4K,849948,2018-10-27 19:42:43.967872
70,Trippie redd & Pachino - No Smoke 1400 B.C/Sauce [Produced By: ELF Beatz]SET,Trippie Redd,2017-04-16 02:52:57.000000,7285245,156,93K,"5,103",849948,2018-10-27 19:42:43.967872
71,Rack City/Love Scars 2 ft FOREVERANTiPoP & Chris King [Produced by: 12hunna],Trippie Redd,2017-03-22 17:55:13.000000,24270583,947,288K,13.6K,849948,2018-10-27 19:42:43.967872
72,Trippie redd & Black Jezuss - Stoves on 14th [Produced by: Cesar P],Trippie Redd,2017-03-02 06:13:47.000000,5706781,152,76.6K,"4,451",849948,2018-10-27 19:42:43.967872
73,Way on [Produced by: 808-H],Trippie Redd,2017-01-18 23:20:31.000000,1468235,41,24.1K,"1,167",849948,2018-10-27 19:42:43.967872
74,Long Way Home From Mars! [Produced by: Eliott Trent],Trippie Redd,2017-01-18 23:20:21.000000,1629583,62,27.4K,"1,539",849948,2018-10-27 19:42:43.967872
75,Triple Double [Produced by: 808-H],Trippie Redd,2017-01-18 23:20:12.000000,1050822,40,16.1K,818,849948,2018-10-27 19:42:43.967872
76,Hurt to the Bone [Produced by: 808-H],Trippie Redd,2017-01-18 23:19:57.000000,1870073,57,29.9K,"1,497",849948,2018-10-27 19:42:43.967872
77,Trippie redd & TTOKT - Purple Vibes [UNKOWWWWWN1400],Trippie Redd,2017-01-18 23:19:48.000000,2182846,124,37.6K,"2,486",849948,2018-10-27 19:42:43.967872
78,Trap Star [Big-14] freestyle 1400 1400 1400,Trippie Redd,2016-12-17 23:49:30.000000,10372401,462,135K,"6,983",849948,2018-10-27 19:42:43.967872
79,Trippie redd & Kodie Shane - Love and Drugs [Produced by: Itsnotharold],Trippie Redd,2016-12-09 23:20:01.000000,2576102,145,40.6K,"2,229",849948,2018-10-27 19:42:43.967872
80,Love Scars/You hurt me [Produced by: Elliott Trent] </3,Trippie Redd,2016-11-24 23:42:27.000000,69423775,4196,833K,45.6K,849948,2018-10-27 19:42:43.967872
81,Trippie & T-Wayne - Its OK (okok xxxxx),Trippie Redd,2016-11-13 22:58:00.000000,1289436,50,21.8K,"1,227",849948,2018-10-27 19:42:43.967872
82,The New Jay z (Im just chilling baby),Trippie Redd,2016-11-13 22:57:50.000000,866661,33,12.3K,647,849948,2018-10-27 19:42:43.967872
83,Dead or Alive [Produced by: Elliott Trent],Trippie Redd,2016-11-13 22:57:40.000000,1162108,52,19.9K,"1,106",849948,2018-10-27 19:42:43.967872
84,Gave her soul away /W Lil wop17 & Jerome Milly </3,Trippie Redd,2016-11-13 22:57:29.000000,1652972,47,26K,"1,483",849948,2018-10-27 19:42:43.967872
85,Trippie & Lil Wop17 - Lone WareWolf(Enemies) [Produced by: Solo Mitch] 1400,Trippie Redd,2016-10-26 02:49:15.000000,851847,52,13.8K,872,849948,2018-10-27 19:42:43.967872
86,1400 Gang/Qs & Ps [Produced by: Pierre Bourne],Trippie Redd,2016-10-18 23:28:51.000000,5539266,213,81.7K,"4,512",849948,2018-10-27 19:42:43.967872
87,Solar Flare [Produced by: Pierre Bourne],Trippie Redd,2016-10-18 23:28:45.000000,964744,43,14.9K,845,849948,2018-10-27 19:42:43.967872
88,Young Wild Boys [Produced by: Pierre Bourne],Trippie Redd,2016-10-18 23:28:39.000000,3062186,151,48.4K,"2,814",849948,2018-10-27 19:42:43.967872
89,Too late [Produced by: Pierre Bourne],Trippie Redd,2016-10-18 23:28:33.000000,854569,24,14.7K,799,849948,2018-10-27 19:42:43.967872
90,Low life/Rockstar pt 2 </3,Trippie Redd,2016-10-05 20:33:11.000000,793473,34,13K,685,849948,2018-10-27 19:42:43.967872
91,HEARTBREAK-14 [Produced by: Pierre bourne & Rasta papii],Trippie Redd,2016-09-08 21:00:31.000000,958205,48,16.2K,963,849948,2018-10-27 19:42:43.967872
92,Green Thumbs [Produced by: Solo Mitch],Trippie Redd,2016-08-26 22:31:02.000000,2404769,84,37K,"2,210",849948,2018-10-27 19:42:43.967872
93,Trippie redd & Kodie Shane +NO WAY+ Ft @SaucyLongWe,Trippie Redd,2016-08-26 22:30:55.000000,2656880,118,47.8K,"3,113",849948,2018-10-27 19:42:43.967872
94,bitch go [Produced by: PierreBourne],Trippie Redd,2016-08-26 22:30:49.000000,904722,26,17.6K,942,849948,2018-10-27 19:42:43.967872
95,Trippie & A1Billionaire +Wrist Work+ [Produced by: osbBreeze],Trippie Redd,2016-08-26 22:30:44.000000,507745,28,10.2K,648,849948,2018-10-27 19:42:43.967872
96,Welp! [Watch how I Move]+++,Trippie Redd,2016-07-31 00:02:24.000000,922508,52,15.1K,789,849948,2018-10-27 19:42:43.967872
97,Carolina Blue-- [Produced by: Elliott Trent],Trippie Redd,2016-06-02 03:37:02.000000,341536,32,"6,589",442,849948,2018-10-27 19:42:43.967872
98,Dirty Redd [Produced by: Og abi],Trippie Redd,2016-03-02 13:14:59.000000,490034,80,"9,657",648,849948,2018-10-27 19:42:43.967872
