,artist_url,artist_name,song_url,song_name,country,genre,run_date
0,/jacquees,Jacquees,/jacquees/jacquees-trip-quemix,Jacquees - Trip (Quemix),US,Hip Hop,2018-09-03 16:02:18.920736
1,/g_eazy,G-EAZY,/g_eazy/bad-boy,BAD BOY,US,Hip Hop,2018-09-03 16:02:18.920736
2,/scumgang6ix9ine,6IX9INE,/scumgang6ix9ine/bebe-ft-anuel-aa,BEBE (ft. Anuel AA),US,Hip Hop,2018-09-03 16:02:18.920736
3,/rapgangworld,RAP GANG,/rapgangworld/nba-youngboy-cant-be-saved,NBA Youngboy - Cant Be Saved,US,Hip Hop,2018-09-03 16:02:18.920736
4,/nba-youngboy,YoungBoy Never Broke Again,/nba-youngboy/cant-be-saved,Can't Be Saved,US,Hip Hop,2018-09-03 16:02:18.920736
5,/worldstar_hiphop,WORLDSTARHIPHOP,/worldstar_hiphop/nba-youngboy-no-mentions,Nba Youngboy - No Mentions,US,Hip Hop,2018-09-03 16:02:18.920736
6,/cnaomre,cnaomre,/cnaomre/get-the-strap-ft-casanova-6ix9ine-50-cent-uncle-murda,"Get the Strap Ft. Casanova, 6ix9ine & 50 Cent - Uncle Murda",US,Hip Hop,2018-09-03 16:02:18.920736
7,/eminemofficial,Eminem,/eminemofficial/the-ringer,The Ringer,US,Hip Hop,2018-09-03 16:02:18.920736
8,/shorelinemafia,SHORELINE MAFIA,/shorelinemafia/yhung-to-x-shoreline-mafia-harden,Yhung T.O x Shoreline Mafia - Harden Prod. By BeatBoy x Ace The Face,US,Hip Hop,2018-09-03 16:02:18.920736
9,/user-731546810,aria25,/user-731546810/jacquees-trip-ell-mai-remix,Jacquees trip ell mai remix,US,Hip Hop,2018-09-03 16:02:18.920736
10,/sadboicentral,Machine Gun Kelly - Rap Devil (Eminem Diss) - MGK,/sadboicentral/nba-youngboy-cant-be-saved,NBA Youngboy - Cant Be Saved,US,Hip Hop,2018-09-03 16:02:18.920736
11,/worldstar_hiphop,WORLDSTARHIPHOP,/worldstar_hiphop/xxx,XXXtentacion x Sauce Walka - VOSS,US,Hip Hop,2018-09-03 16:02:18.920736
12,/nba-youngboy,YoungBoy Never Broke Again,/nba-youngboy/we-dem,We Dem,US,Hip Hop,2018-09-03 16:02:18.920736
13,/nba-youngboy,YoungBoy Never Broke Again,/nba-youngboy/change,Change,US,Hip Hop,2018-09-03 16:02:18.920736
14,/eminemofficial,Eminem,/eminemofficial/lucky-you-feat-joyner-lucas,Lucky You (feat. Joyner Lucas),US,Hip Hop,2018-09-03 16:02:18.920736
15,/nba-youngboy,YoungBoy Never Broke Again,/nba-youngboy/i-am-who-they-say-i-am-featuring-kevin-gates-and-quando-rondo,I Am Who They Say I Am (featuring Kevin Gates And Quando Rondo),US,Hip Hop,2018-09-03 16:02:18.920736
16,/eminemofficial,Eminem,/eminemofficial/greatest,Greatest,US,Hip Hop,2018-09-03 16:02:18.920736
17,/jaycritch,Jay Critch,/jaycritch/ego,Ego,US,Hip Hop,2018-09-03 16:02:18.920736
18,/eminemofficial,Eminem,/eminemofficial/fall,Kamikaze,US,Hip Hop,2018-09-03 16:02:18.920736
19,/user-322442640,AnittaEspumante,/user-322442640/eu-sou-de-honorio-gurgel-honorio-gurgel-real,EU SOU DE HONÓRIO GURGEL. HONÓRIO GURGEL. REAL!!!!,US,Hip Hop,2018-09-03 16:02:18.920736
20,/nba-youngboy,YoungBoy Never Broke Again,/nba-youngboy/run-in-here,Run In Here,US,Hip Hop,2018-09-03 16:02:18.920736
21,/g59,$UICIDEBOY$,/g59/meetmrniceguy,MEET MR. NICEGUY,US,Hip Hop,2018-09-03 16:02:18.920736
22,/dcthedon,DC The Don,/dcthedon/johncena,John Cena ft. Sad Frosty (Prod. DJ Flippp),US,Hip Hop,2018-09-03 16:02:18.920736
23,/obladaet,OBLADAET,/obladaet/loco-smoco-freestyle,LOCO SMOCO FREESTYLE (OG PRINCE & ROCKET RMX),US,Hip Hop,2018-09-03 16:02:18.920736
24,/comethazine,COMETHAZINE,/comethazine/walk,Walk,US,Hip Hop,2018-09-03 16:02:18.920736
25,/eminemofficial,Eminem,/eminemofficial/not-alike-feat-royce-da-59,Not Alike (feat. Royce Da 5'9),US,Hip Hop,2018-09-03 16:02:18.920736
26,/youngboymthoj,XXXTENTACION SKINS ALBUM,/youngboymthoj/nba-youngboy-cant-be-saved,NBA Youngboy - Can't Be Saved (Click Buy For 38 Baby 2),US,Hip Hop,2018-09-03 16:02:18.920736
27,/ybncordae,YBN Cordae,/ybncordae/scotty-pippen,Scotty Pippen,US,Hip Hop,2018-09-03 16:02:18.920736
28,/tylayaweh,Tyla Yaweh,/tylayaweh/goals-ft-preme,Goals Ft Preme,US,Hip Hop,2018-09-03 16:02:18.920736
29,/eminemofficial,Eminem,/eminemofficial/kamikaze,Fall,US,Hip Hop,2018-09-03 16:02:18.920736
30,/jsenienie,j.senie,/jsenienie/nct-dream-we-go-up,NCT DREAM - We Go Up,US,Hip Hop,2018-09-03 16:02:18.920736
31,/cnaomre,cnaomre,/cnaomre/no-mentions-nba-youngboy,No Mentions - NBA Youngboy,US,Hip Hop,2018-09-03 16:02:18.920736
32,/user-384316500,NBA YoungBoy 4Freedom Full Album No mentions,/user-384316500/nba-youngboy-no-mentions,NBA YoungBoy - no mentions,US,Hip Hop,2018-09-03 16:02:18.920736
33,/eminemofficial,Eminem,/eminemofficial/normal,Normal,US,Hip Hop,2018-09-03 16:02:18.920736
34,/monstax_jh,주 honey,/monstax_jh/02-jooheon-red-carpet,02 JOOHEON - RED CARPET,US,Hip Hop,2018-09-03 16:02:18.920736
35,/eminemofficial,Eminem,/eminemofficial/venom-music-from-the-motion,Venom (Music From The Motion Picture),US,Hip Hop,2018-09-03 16:02:18.920736
36,/damnwhothat,damnwhothat,/damnwhothat/jacquees-x-trip-remix-fast,Jacquees X TRIP remix Fast,US,Hip Hop,2018-09-03 16:02:18.920736
37,/metanoiam,Metanoia Music,/metanoiam/followme,KVMO - Follow Me (ft. Loé) | OUT NOW!,US,Hip Hop,2018-09-03 16:02:18.920736
38,/blurryy,Lil Blurry,/blurryy/nowimadeit,Lil Blurry - Now I Made It (Prod. Fly Melodies),US,Hip Hop,2018-09-03 16:02:18.920736
39,/eminemofficial,Eminem,/eminemofficial/stepping-stone,Stepping Stone,US,Hip Hop,2018-09-03 16:02:18.920736
40,/nba-youngboy,YoungBoy Never Broke Again,/nba-youngboy/ttg-featuring-kevin-gates,TTG (featuring Kevin Gates),US,Hip Hop,2018-09-03 16:02:18.920736
41,/isaiah-tucker-303852371,Isaiah Tucker,/isaiah-tucker-303852371/nba-youngboy-no-mention,Nba Youngboy No Mention,US,Hip Hop,2018-09-03 16:02:18.920736
42,/monstax_jh,주 honey,/monstax_jh/03-jooheon-kang-back-ho,03 JOOHEON - 강백호 (Kang Back-ho),US,Hip Hop,2018-09-03 16:02:18.920736
43,/sahbabii,SahBabii,/sahbabii/anime-world,Anime World,US,Hip Hop,2018-09-03 16:02:18.920736
44,/sadboicentral,Machine Gun Kelly - Rap Devil (Eminem Diss) - MGK,/sadboicentral/nba-youngboy-this-4-them-ft-fbc-baby-boy,NBA YoungBoy - This 4 Them Ft FBC Baby Boy,US,Hip Hop,2018-09-03 16:02:18.920736
45,/eminemofficial,Eminem,/eminemofficial/nice-guy-feat-jessie-reyez,Nice Guy,US,Hip Hop,2018-09-03 16:02:18.920736
46,/lilanomaly,LIL ANOMALY,/lilanomaly/how-to-be-a-soundcloud-rapper-prod-fatal-m,HOW TO BE A SOUNDCLOUD RAPPER (prod. Fatal-M),US,Hip Hop,2018-09-03 16:02:18.920736
47,/l2share49,L2Share♫49,/l2share49/nct-dream-we-go-up,NCT DREAM - We Go Up,US,Hip Hop,2018-09-03 16:02:18.920736
48,/preschooldropouts,NBA youngboy,/preschooldropouts/nba-youngboy-no-mentions,Nba Youngboy - No Mentions (Official Audio),US,Hip Hop,2018-09-03 16:02:18.920736
49,/jcdifferentiii,J.C,/jcdifferentiii/omg,OMG,US,Hip Hop,2018-09-03 16:02:18.920736
